ItemId,ItemName,ShopUrl
25084,Painted Foothills (Orchestral Version) Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
27946,Painted Namazu Mask,https://na.finalfantasyxiv.com/shop/
28595,Peacock Hat,https://na.finalfantasyxiv.com/shop/
28596,Peacock Robe,https://na.finalfantasyxiv.com/shop/
28597,Peacock Gloves,https://na.finalfantasyxiv.com/shop/
28598,Peacock Skirt,https://na.finalfantasyxiv.com/shop/
28599,Peacock Shoes,https://na.finalfantasyxiv.com/shop/
30043,Princess's Peach Corsage,https://na.finalfantasyxiv.com/shop/
33132,Ominous Prognisticks (Piano Collections) Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
33134,Painted Foothills (Piano Collections) Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
33686,Polar Bear Horn,https://na.finalfantasyxiv.com/shop/
33751,Oracle Top,https://na.finalfantasyxiv.com/shop/
33752,Oracle Pantalettes,https://na.finalfantasyxiv.com/shop/
33753,Oracle Leggings,https://na.finalfantasyxiv.com/shop/
33754,On Westerly Winds (Piano Collections) Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
33288,Pepperoni Pizza Set,https://na.finalfantasyxiv.com/shop/
36009,Papa Paissa Whistle,https://na.finalfantasyxiv.com/shop/
36013,Postmoogle Barding,https://na.finalfantasyxiv.com/shop/
39245,Phoenix Riser Helmet,https://na.finalfantasyxiv.com/shop/
39246,Phoenix Riser Suit,https://na.finalfantasyxiv.com/shop/
40755,Pom from the Heavens Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
41497,Peatie Horn,https://na.finalfantasyxiv.com/shop/
44673,Open-back Belt-leather Harness Top,https://na.finalfantasyxiv.com/shop/
47304,Ovelia's Dress,https://na.finalfantasyxiv.com/shop/
47305,Ovelia's Drawers,https://na.finalfantasyxiv.com/shop/
47306,Ovelia's Boots,https://na.finalfantasyxiv.com/shop/
3286,Red Summer Trunks,https://na.finalfantasyxiv.com/shop/
2973,Red Summer Top,https://na.finalfantasyxiv.com/shop/
13690,Red Baron Identification Key,https://na.finalfantasyxiv.com/shop/
13290,Reindeer Antler Headband,https://na.finalfantasyxiv.com/shop/
13567,Red-feathered Flat Hat,https://na.finalfantasyxiv.com/shop/
16614,Red Tori Kabuto,https://na.finalfantasyxiv.com/shop/
8715,Pumpkin Earrings,https://na.finalfantasyxiv.com/shop/
8732,Pure White Dye,https://na.finalfantasyxiv.com/shop/
15973,Pumpkin Stew,https://na.finalfantasyxiv.com/shop/
2638,Pumpkin Head,https://na.finalfantasyxiv.com/shop/
13113,Pumpkin Butler,https://na.finalfantasyxiv.com/shop/
13291,Reindeer Gloves,https://na.finalfantasyxiv.com/shop/
13292,Reindeer Hooves,https://na.finalfantasyxiv.com/shop/
2978,Red Summer Halter,https://na.finalfantasyxiv.com/shop/
2966,Reindeer Suit,https://na.finalfantasyxiv.com/shop/
3291,Red Summer Tanga,https://na.finalfantasyxiv.com/shop/
2643,Reindeer Antlers,https://na.finalfantasyxiv.com/shop/
17705,Radiance,https://na.finalfantasyxiv.com/shop/
21902,Red Hare Horn,https://na.finalfantasyxiv.com/shop/
27948,Red Moonfire Happi,https://na.finalfantasyxiv.com/shop/
27956,Replica White Ravens,https://na.finalfantasyxiv.com/shop/
27984,Replica Manderville Earrings,https://na.finalfantasyxiv.com/shop/
30044,Rabbit Head,https://na.finalfantasyxiv.com/shop/
30045,Rabbit Suit,https://na.finalfantasyxiv.com/shop/
33663,Resshi Hachigane,https://na.finalfantasyxiv.com/shop/
33664,Resshi Haori,https://na.finalfantasyxiv.com/shop/
33665,Resshi Tsutsu-hakama,https://na.finalfantasyxiv.com/shop/
33711,Red Moon Parasol,https://na.finalfantasyxiv.com/shop/
44688,Queen of Hourne Bliaud,https://na.finalfantasyxiv.com/shop/
44690,Queen of Hourne Tights,https://na.finalfantasyxiv.com/shop/
44691,Queen of Hourne Boots,https://na.finalfantasyxiv.com/shop/
47301,Ramza's Coat,https://na.finalfantasyxiv.com/shop/
47302,Ramza's Gloves,https://na.finalfantasyxiv.com/shop/
47303,Ramza's Thighboots,https://na.finalfantasyxiv.com/shop/
50257,Realm-roamer's Jacket,https://na.finalfantasyxiv.com/shop/
50258,Realm-roamer's Gauntlets,https://na.finalfantasyxiv.com/shop/
50259,Realm-roamer's Slops,https://na.finalfantasyxiv.com/shop/
50260,Realm-roamer's Greaves,https://na.finalfantasyxiv.com/shop/
50261,Realm-roamer's Earrings,https://na.finalfantasyxiv.com/shop/
13691,Scion Conjurer's Chausses,https://na.finalfantasyxiv.com/shop/
13692,Scion Conjurer's Pattens,https://na.finalfantasyxiv.com/shop/
13700,Scion Chronocler's Ringbands,https://na.finalfantasyxiv.com/shop/
13701,Scion Chronocler's Tights,https://na.finalfantasyxiv.com/shop/
13702,Scion Chronocler's Caligae,https://na.finalfantasyxiv.com/shop/
15942,Scion Healer's Robe,https://na.finalfantasyxiv.com/shop/
15943,Scion Healer's Halftights,https://na.finalfantasyxiv.com/shop/
15944,Scion Healer's Highboots,https://na.finalfantasyxiv.com/shop/
13341,Ruby Carbuncle Lamp,https://na.finalfantasyxiv.com/shop/
2641,Ripened Pumpkin Head,https://na.finalfantasyxiv.com/shop/
13293,Saint's Beard,https://na.finalfantasyxiv.com/shop/
13294,Saint's Cap,https://na.finalfantasyxiv.com/shop/
13322,Scion Conjurer's Dalmatica,https://na.finalfantasyxiv.com/shop/
13327,Scion Chronocler's Cowl,https://na.finalfantasyxiv.com/shop/
17481,Royal Seneschal's Chapeau,https://na.finalfantasyxiv.com/shop/
17482,Royal Seneschal's Coat,https://na.finalfantasyxiv.com/shop/
17483,Royal Seneschal's Fingerless Gloves,https://na.finalfantasyxiv.com/shop/
17484,Royal Seneschal's Breeches,https://na.finalfantasyxiv.com/shop/
17485,Royal Seneschal's Boots,https://na.finalfantasyxiv.com/shop/
21302,Scion Liberator's Jacket,https://na.finalfantasyxiv.com/shop/
21303,Scion Liberator's Fingerless Gloves,https://na.finalfantasyxiv.com/shop/
21306,Scion Liberator's Earrings,https://na.finalfantasyxiv.com/shop/
23333,Rise of the White Raven (Orchestral Version) Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
23334,Revenge Twofold (Orchestral Version) Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
23320,Revolutions Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
26903,Scaevan Accessories of Fending Coffer,https://na.finalfantasyxiv.com/shop/
26904,Scaevan Accessories of Slaying Coffer,https://na.finalfantasyxiv.com/shop/
26905,Scaevan Accessories of Aiming Coffer,https://na.finalfantasyxiv.com/shop/
26906,Scaevan Accessories of Healing Coffer,https://na.finalfantasyxiv.com/shop/
26907,Scaevan Accessories of Casting Coffer,https://na.finalfantasyxiv.com/shop/
27933,Scion Hearer's Hood,https://na.finalfantasyxiv.com/shop/
27934,Scion Hearer's Coat,https://na.finalfantasyxiv.com/shop/
27935,Scion Hearer's Shoes,https://na.finalfantasyxiv.com/shop/
28617,Saintly Barding,https://na.finalfantasyxiv.com/shop/
30108,Rubellite Carbuncle Whistle,https://na.finalfantasyxiv.com/shop/
30274,Ruby Carbuncle Ears,https://na.finalfantasyxiv.com/shop/
30275,Ruby Carbuncle Jacket,https://na.finalfantasyxiv.com/shop/
30276,Ruby Carbuncle Boots,https://na.finalfantasyxiv.com/shop/
30277,Ruby Carbuncle Slippers,https://na.finalfantasyxiv.com/shop/
33666,Resshi Zori,https://na.finalfantasyxiv.com/shop/
40386,Rising Phoenix Whistle,https://na.finalfantasyxiv.com/shop/
38449,Ryunosuke,https://na.finalfantasyxiv.com/shop/
13693,Scion Thief's Halfgloves,https://na.finalfantasyxiv.com/shop/
13694,Scion Thief's Gaskins,https://na.finalfantasyxiv.com/shop/
13695,Scion Thief's Armored Caligae,https://na.finalfantasyxiv.com/shop/
13696,Scion Thaumaturge's Monocle,https://na.finalfantasyxiv.com/shop/
13697,Scion Thaumaturge's Gauntlets,https://na.finalfantasyxiv.com/shop/
13698,Scion Thaumaturge's Gaskins,https://na.finalfantasyxiv.com/shop/
13699,Scion Thaumaturge's Moccasins,https://na.finalfantasyxiv.com/shop/
15938,Scion Rogue's Jacket,https://na.finalfantasyxiv.com/shop/
15939,Scion Rogue's Armguards,https://na.finalfantasyxiv.com/shop/
15940,Scion Rogue's Gaskins,https://na.finalfantasyxiv.com/shop/
15941,Scion Rogue's Boots,https://na.finalfantasyxiv.com/shop/
13295,See No Helm,https://na.finalfantasyxiv.com/shop/
13323,Scion Thief's Tunic,https://na.finalfantasyxiv.com/shop/
13324,Scion Striker's Visor,https://na.finalfantasyxiv.com/shop/
13325,Scion Striker's Attire,https://na.finalfantasyxiv.com/shop/
13326,Scion Thaumaturge's Robe,https://na.finalfantasyxiv.com/shop/
21304,Scion Liberator's Pantalettes,https://na.finalfantasyxiv.com/shop/
21305,Scion Liberator's Sabatons,https://na.finalfantasyxiv.com/shop/
22456,Scuffed Manderville Gaiters,https://na.finalfantasyxiv.com/shop/
23981,SDS Fenrir Key,https://na.finalfantasyxiv.com/shop/
24316,Serenity (Orchestral Version) Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
28915,Scions of the Seventh Dawn Reproduction,https://na.finalfantasyxiv.com/shop/
30042,Seneschal's Monocle,https://na.finalfantasyxiv.com/shop/
30062,Scion Sorceress's Headdress,https://na.finalfantasyxiv.com/shop/
30063,Scion Sorceress's Robe,https://na.finalfantasyxiv.com/shop/
30064,Scion Sorceress's Shadowtalons,https://na.finalfantasyxiv.com/shop/
30065,Scion Sorceress's High Boots,https://na.finalfantasyxiv.com/shop/
33755,Serenity (Piano Collections) Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
39624,Shadow Hyposkhesphyra,https://na.finalfantasyxiv.com/shop/
40421,Seigneur's Beret,https://na.finalfantasyxiv.com/shop/
40422,Seigneur's Jerkin,https://na.finalfantasyxiv.com/shop/
40423,Seigneur's Gloves,https://na.finalfantasyxiv.com/shop/
40424,Seigneur's Breeches,https://na.finalfantasyxiv.com/shop/
40425,Seigneur's Longboots,https://na.finalfantasyxiv.com/shop/
40389,Shadow Wolf Horn,https://na.finalfantasyxiv.com/shop/
44645,Seneschal Prince's Headset,https://na.finalfantasyxiv.com/shop/
44646,Seneschal Prince's Jacket,https://na.finalfantasyxiv.com/shop/
44647,Seneschal Prince's Gloves,https://na.finalfantasyxiv.com/shop/
44648,Seneschal Prince's Trousers,https://na.finalfantasyxiv.com/shop/
44649,Seneschal Prince's Longboots,https://na.finalfantasyxiv.com/shop/
10316,Southern Seas Vest,https://na.finalfantasyxiv.com/shop/
10318,Southern Seas Trunks,https://na.finalfantasyxiv.com/shop/
10317,Southern Seas Swimsuit,https://na.finalfantasyxiv.com/shop/
10319,Southern Seas Tanga,https://na.finalfantasyxiv.com/shop/
9275,Starlight Boots,https://na.finalfantasyxiv.com/shop/
16797,Starlight Celebration Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
8164,Silver Tetsuji Usagi Kabuto,https://na.finalfantasyxiv.com/shop/
8726,Sleipnir Horn,https://na.finalfantasyxiv.com/shop/
17709,Stampede,https://na.finalfantasyxiv.com/shop/
13296,Speak No Helm,https://na.finalfantasyxiv.com/shop/
6968,Snowman Head,https://na.finalfantasyxiv.com/shop/
6969,Snowman Suit,https://na.finalfantasyxiv.com/shop/
6970,Snowman Mitts,https://na.finalfantasyxiv.com/shop/
2981,Solar Summer Halter,https://na.finalfantasyxiv.com/shop/
2976,Solar Summer Top,https://na.finalfantasyxiv.com/shop/
3289,Solar Summer Trunks,https://na.finalfantasyxiv.com/shop/
3294,Solar Summer Tanga,https://na.finalfantasyxiv.com/shop/
6106,Silver Snake Kabuto,https://na.finalfantasyxiv.com/shop/
17476,Songbird Hat,https://na.finalfantasyxiv.com/shop/
17477,Songbird Jacket,https://na.finalfantasyxiv.com/shop/
17478,Songbird Gloves,https://na.finalfantasyxiv.com/shop/
17479,Songbird Skirt,https://na.finalfantasyxiv.com/shop/
17480,Songbird Boots,https://na.finalfantasyxiv.com/shop/
17716,Shattered Heart,https://na.finalfantasyxiv.com/shop/
21050,Starlight Bear Horn,https://na.finalfantasyxiv.com/shop/
20479,Star of the Nezha Lord,https://na.finalfantasyxiv.com/shop/
20484,Star of the Nezha Lady,https://na.finalfantasyxiv.com/shop/
22491,Siren Song Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
22454,Singed Manderville Gloves,https://na.finalfantasyxiv.com/shop/
22455,Stained Manderville Bottoms,https://na.finalfantasyxiv.com/shop/
24605,Spriggan Jacket,https://na.finalfantasyxiv.com/shop/
24606,Spriggan Bottoms,https://na.finalfantasyxiv.com/shop/
24607,Spriggan Boots,https://na.finalfantasyxiv.com/shop/
25000,Skirt of Light,https://na.finalfantasyxiv.com/shop/
28122,Spriggan Stonecarrier Horn,https://na.finalfantasyxiv.com/shop/
31418,Sharlayan Prodigy's Suit,https://na.finalfantasyxiv.com/shop/
32837,Snowman Bell,https://na.finalfantasyxiv.com/shop/
35969,Squirrel Emperor,https://na.finalfantasyxiv.com/shop/
32805,Silver Tora Kabuto,https://na.finalfantasyxiv.com/shop/
39623,Stark Hyposkhesphyra,https://na.finalfantasyxiv.com/shop/
46828,Shagcoat Cat Whistle,https://na.finalfantasyxiv.com/shop/
10320,Striped Southern Seas Vest,https://na.finalfantasyxiv.com/shop/
10321,Striped Southern Seas Swimsuit,https://na.finalfantasyxiv.com/shop/
6100,Striped Summer Halter,https://na.finalfantasyxiv.com/shop/
6101,Striped Summer Tanga,https://na.finalfantasyxiv.com/shop/
6098,Summer Morning Halter,https://na.finalfantasyxiv.com/shop/
6099,Summer Morning Tanga,https://na.finalfantasyxiv.com/shop/
6096,Striped Summer Top,https://na.finalfantasyxiv.com/shop/
6097,Striped Summer Trunks,https://na.finalfantasyxiv.com/shop/
6094,Summer Evening Top,https://na.finalfantasyxiv.com/shop/
6095,Summer Evening Trunks,https://na.finalfantasyxiv.com/shop/
8119,Sweet Dream Boots,https://na.finalfantasyxiv.com/shop/
8116,Sweet Dream Tunic,https://na.finalfantasyxiv.com/shop/
8111,Sweet Dream Cap,https://na.finalfantasyxiv.com/shop/
9272,Starlight Sugarloaf Hat,https://na.finalfantasyxiv.com/shop/
9273,Starlight Tunic,https://na.finalfantasyxiv.com/shop/
9274,Starlight Tights,https://na.finalfantasyxiv.com/shop/
16612,Starlight Robe,https://na.finalfantasyxiv.com/shop/
6037,Starseeker,https://na.finalfantasyxiv.com/shop/
20289,Tales of Adventure: Heavensward,https://na.finalfantasyxiv.com/shop/
13991,Tales of Adventure: A Realm Reborn,https://na.finalfantasyxiv.com/shop/
17846,Stormblood Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
21318,Starlit Gateway Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
24289,Starlight Starbright Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
25057,Sunspun Cumulus Seed,https://na.finalfantasyxiv.com/shop/
28892,Starlight de Chocobo Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
30750,Summer's Flame Hat,https://na.finalfantasyxiv.com/shop/
30751,Summer's Flame Top,https://na.finalfantasyxiv.com/shop/
30752,Summer's Flame Wrist Torque,https://na.finalfantasyxiv.com/shop/
30753,Summer's Flame Pareo,https://na.finalfantasyxiv.com/shop/
30754,Summer's Flame Sandals,https://na.finalfantasyxiv.com/shop/
36814,Street Attire Coffer,https://na.finalfantasyxiv.com/shop/
36832,Summer Sunset Bandana,https://na.finalfantasyxiv.com/shop/
36833,Summer Sunset Beach Cover-up,https://na.finalfantasyxiv.com/shop/
36834,Summer Sunset Wrist Torques,https://na.finalfantasyxiv.com/shop/
36835,Summer Sunset Bottoms,https://na.finalfantasyxiv.com/shop/
36836,Summer Sunset Sandals,https://na.finalfantasyxiv.com/shop/
38460,Starlight Steed Horn,https://na.finalfantasyxiv.com/shop/
39627,Stygian Hyposkhesphyra,https://na.finalfantasyxiv.com/shop/
41717,Tales of Adventure: Endwalker,https://na.finalfantasyxiv.com/shop/
44496,Starlight Stalls Barding,https://na.finalfantasyxiv.com/shop/
6108,The Wailing Spirit,https://na.finalfantasyxiv.com/shop/
6107,The Howling Spirit,https://na.finalfantasyxiv.com/shop/
8124,Tetsuji Usagi Kabuto,https://na.finalfantasyxiv.com/shop/
6207,Tender Lamb,https://na.finalfantasyxiv.com/shop/
17619,The Kiss Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
17712,The Destroyer's Stead,https://na.finalfantasyxiv.com/shop/
25021,Tonberry Knife,https://na.finalfantasyxiv.com/shop/
26537,Tales of Adventure: Stormblood,https://na.finalfantasyxiv.com/shop/
33756,To the Sun (Piano Collections) Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
34062,Tales of Adventure: Shadowbringers,https://na.finalfantasyxiv.com/shop/
38233,Tonberry Head,https://na.finalfantasyxiv.com/shop/
38234,Tonberry Body,https://na.finalfantasyxiv.com/shop/
38235,Tonberry Hands,https://na.finalfantasyxiv.com/shop/
38236,Tonberry Culottes,https://na.finalfantasyxiv.com/shop/
38237,Tonberry Boots,https://na.finalfantasyxiv.com/shop/
40705,The Land Reborn Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
41718,Tales of Adventure: One Paladin's Journey IV,https://na.finalfantasyxiv.com/shop/
41719,Tales of Adventure: One Monk's Journey IV,https://na.finalfantasyxiv.com/shop/
41720,Tales of Adventure: One Warrior's Journey IV,https://na.finalfantasyxiv.com/shop/
41721,Tales of Adventure: One Dragoon's Journey IV,https://na.finalfantasyxiv.com/shop/
41722,Tales of Adventure: One Bard's Journey IV,https://na.finalfantasyxiv.com/shop/
41723,Tales of Adventure: One White Mage's Journey IV,https://na.finalfantasyxiv.com/shop/
41724,Tales of Adventure: One Black Mage's Journey IV,https://na.finalfantasyxiv.com/shop/
41725,Tales of Adventure: One Summoner's Journey IV,https://na.finalfantasyxiv.com/shop/
41726,Tales of Adventure: One Scholar's Journey IV,https://na.finalfantasyxiv.com/shop/
41727,Tales of Adventure: One Ninja's Journey IV,https://na.finalfantasyxiv.com/shop/
41728,Tales of Adventure: One Dark Knight's Journey IV,https://na.finalfantasyxiv.com/shop/
41729,Tales of Adventure: One Machinist's Journey IV,https://na.finalfantasyxiv.com/shop/
41730,Tales of Adventure: One Astrologian's Journey IV,https://na.finalfantasyxiv.com/shop/
41731,Tales of Adventure: One Samurai's Journey IV,https://na.finalfantasyxiv.com/shop/
41732,Tales of Adventure: One Red Mage's Journey IV,https://na.finalfantasyxiv.com/shop/
41733,Tales of Adventure: One Gunbreaker's Journey IV,https://na.finalfantasyxiv.com/shop/
41734,Tales of Adventure: One Dancer's Journey IV,https://na.finalfantasyxiv.com/shop/
41735,Tales of Adventure: One Reaper's Journey I-IV,https://na.finalfantasyxiv.com/shop/
41736,Tales of Adventure: One Sage's Journey I-IV,https://na.finalfantasyxiv.com/shop/
41783,Tales of Adventure: One Retainer's Journey IV,https://na.finalfantasyxiv.com/shop/
41472,The Great White Tsuchinoko,https://na.finalfantasyxiv.com/shop/
47906,The Warden's Wreath,https://na.finalfantasyxiv.com/shop/
47907,The Warden's Dress,https://na.finalfantasyxiv.com/shop/
47908,The Warden's Vambraces,https://na.finalfantasyxiv.com/shop/
47909,The Warden's Tanga,https://na.finalfantasyxiv.com/shop/
47910,The Warden's Thighboots,https://na.finalfantasyxiv.com/shop/
48727,The Warden's Earring,https://na.finalfantasyxiv.com/shop/
48728,The Warden's Attire Coffer,https://na.finalfantasyxiv.com/shop/
16796,Up at Dawn Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
13335,Topaz Carbuncle Lamp,https://na.finalfantasyxiv.com/shop/
2639,Unripened Pumpkin Head,https://na.finalfantasyxiv.com/shop/
6964,Uma Kabuto,https://na.finalfantasyxiv.com/shop/
6973,Valentione Apron Dress,https://na.finalfantasyxiv.com/shop/
6972,Valentione Apron,https://na.finalfantasyxiv.com/shop/
17706,Ultimum,https://na.finalfantasyxiv.com/shop/
21028,Topaz Carbuncle Ears,https://na.finalfantasyxiv.com/shop/
21030,Topaz Carbuncle Jacket,https://na.finalfantasyxiv.com/shop/
21032,Topaz Carbuncle Boots,https://na.finalfantasyxiv.com/shop/
22453,Torn Manderville Coatee,https://na.finalfantasyxiv.com/shop/
22499,Topaz Carbuncle Slippers,https://na.finalfantasyxiv.com/shop/
28563,Valentione Forget-me-not Hat,https://na.finalfantasyxiv.com/shop/
28564,Valentione Forget-me-not Waistcoat,https://na.finalfantasyxiv.com/shop/
28565,Valentione Forget-me-not Gloves,https://na.finalfantasyxiv.com/shop/
28566,Valentione Forget-me-not Slacks,https://na.finalfantasyxiv.com/shop/
28567,Valentione Forget-me-not Shoes,https://na.finalfantasyxiv.com/shop/
28568,Valentione Acacia Hat,https://na.finalfantasyxiv.com/shop/
28569,Valentione Acacia Waistcoat,https://na.finalfantasyxiv.com/shop/
28570,Valentione Acacia Gloves,https://na.finalfantasyxiv.com/shop/
28571,Valentione Acacia Slacks,https://na.finalfantasyxiv.com/shop/
28572,Valentione Acacia Shoes,https://na.finalfantasyxiv.com/shop/
28578,Valentione Forget-me-not Ribboned Hat,https://na.finalfantasyxiv.com/shop/
28579,Valentione Forget-me-not Dress,https://na.finalfantasyxiv.com/shop/
28580,Valentione Forget-me-not Ribboned Gloves,https://na.finalfantasyxiv.com/shop/
28581,Valentione Forget-me-not Tights,https://na.finalfantasyxiv.com/shop/
28582,Valentione Forget-me-not Heels,https://na.finalfantasyxiv.com/shop/
28583,Valentione Acacia Ribboned Hat,https://na.finalfantasyxiv.com/shop/
28584,Valentione Acacia Dress,https://na.finalfantasyxiv.com/shop/
28585,Valentione Acacia Ribboned Gloves,https://na.finalfantasyxiv.com/shop/
28586,Valentione Acacia Tights,https://na.finalfantasyxiv.com/shop/
28587,Valentione Acacia Heels,https://na.finalfantasyxiv.com/shop/
38253,Valentione Emissary's Hat,https://na.finalfantasyxiv.com/shop/
38254,Valentione Emissary's Jacket,https://na.finalfantasyxiv.com/shop/
38255,Valentione Emissary's Bottoms,https://na.finalfantasyxiv.com/shop/
38260,Valentione Emissary's Dress Boots,https://na.finalfantasyxiv.com/shop/
38257,Valentione Emissary's Dress Hat,https://na.finalfantasyxiv.com/shop/
38258,Valentione Emissary's Ruffled Dress,https://na.finalfantasyxiv.com/shop/
38259,Valentione Emissary's Culottes,https://na.finalfantasyxiv.com/shop/
38256,Valentione Emissary's Boots,https://na.finalfantasyxiv.com/shop/
39625,Umbral Hyposkhesphyra,https://na.finalfantasyxiv.com/shop/
6035,Vega Knuckles,https://na.finalfantasyxiv.com/shop/
4407,Vibrant Egg Ring,https://na.finalfantasyxiv.com/shop/
16613,Vampire's Vest,https://na.finalfantasyxiv.com/shop/
2707,Vibrant Egg Cap,https://na.finalfantasyxiv.com/shop/
10070,Vibrant Egg Earrings,https://na.finalfantasyxiv.com/shop/
6977,Valentione Pattens,https://na.finalfantasyxiv.com/shop/
6976,Valentione Skirt,https://na.finalfantasyxiv.com/shop/
6975,Valentione Trousers,https://na.finalfantasyxiv.com/shop/
6974,Valentione Mitts,https://na.finalfantasyxiv.com/shop/
6971,Valentione Hat,https://na.finalfantasyxiv.com/shop/
17596,Ward Knight's Armor,https://na.finalfantasyxiv.com/shop/
17597,Ward Knight's Gauntlets,https://na.finalfantasyxiv.com/shop/
17598,Ward Knight's Trousers,https://na.finalfantasyxiv.com/shop/
17599,Ward Knight's Sabatons,https://na.finalfantasyxiv.com/shop/
17600,Ward Mage's Robe,https://na.finalfantasyxiv.com/shop/
17601,Ward Mage's Dress Gloves,https://na.finalfantasyxiv.com/shop/
17602,Ward Mage's Trousers,https://na.finalfantasyxiv.com/shop/
17603,Ward Mage's Sabatons,https://na.finalfantasyxiv.com/shop/
21104,Werewolf Attire Chest for Men,https://na.finalfantasyxiv.com/shop/
21105,Werewolf Attire Chest for Women,https://na.finalfantasyxiv.com/shop/
28558,Valentione Rose Hat,https://na.finalfantasyxiv.com/shop/
28559,Valentione Rose Waistcoat,https://na.finalfantasyxiv.com/shop/
28560,Valentione Rose Gloves,https://na.finalfantasyxiv.com/shop/
28561,Valentione Rose Slacks,https://na.finalfantasyxiv.com/shop/
28562,Valentione Rose Shoes,https://na.finalfantasyxiv.com/shop/
28573,Valentione Rose Ribboned Hat,https://na.finalfantasyxiv.com/shop/
28574,Valentione Rose Dress,https://na.finalfantasyxiv.com/shop/
28575,Valentione Rose Ribboned Gloves,https://na.finalfantasyxiv.com/shop/
28576,Valentione Rose Tights,https://na.finalfantasyxiv.com/shop/
28577,Valentione Rose Heels,https://na.finalfantasyxiv.com/shop/
31685,Wailers and Waterwheels (Piano Collections) Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
37438,Westward Tide (Piano Collections) Orchestrion Roll,https://na.finalfantasyxiv.com/shop/
38228,Wake Doctor's Mask,https://na.finalfantasyxiv.com/shop/
38229,Wake Doctor's White Coat,https://na.finalfantasyxiv.com/shop/
38230,Wake Doctor's Rubber Gloves,https://na.finalfantasyxiv.com/shop/
38231,Wake Doctor's Bottoms,https://na.finalfantasyxiv.com/shop/
38232,Wake Doctor's Shoes,https://na.finalfantasyxiv.com/shop/
40665,Wall-mounted Vampire Bats,https://na.finalfantasyxiv.com/shop/
50267,Vibran Princess's Tiara,https://na.finalfantasyxiv.com/shop/
50268,Vibran Princess's Dress,https://na.finalfantasyxiv.com/shop/
50269,Vibran Princess's Dress Gloves,https://na.finalfantasyxiv.com/shop/
50270,Vibran Princess's Bottoms,https://na.finalfantasyxiv.com/shop/
50271,Vibran Princess's Bootlets,https://na.finalfantasyxiv.com/shop/
13689,White Devil Identification Key,https://na.finalfantasyxiv.com/shop/
12065,Wind-up Yugiri,https://na.finalfantasyxiv.com/shop/
8725,Wind-up Urianger,https://na.finalfantasyxiv.com/shop/
9271,White Hitsuji Kabuto,https://na.finalfantasyxiv.com/shop/
16028,Wind-up Rikku,https://na.finalfantasyxiv.com/shop/
16029,Wind-up Lulu,https://na.finalfantasyxiv.com/shop/
8724,Wind-up Papalymo,https://na.finalfantasyxiv.com/shop/
15443,Wind-up Krile,https://na.finalfantasyxiv.com/shop/
8723,Wind-up Yda,https://na.finalfantasyxiv.com/shop/
8722,Wind-up Y'shtola,https://na.finalfantasyxiv.com/shop/
2640,White Pumpkin Head,https://na.finalfantasyxiv.com/shop/
10075,Wind-up Alisaie,https://na.finalfantasyxiv.com/shop/
12047,Wind-up Tataru,https://na.finalfantasyxiv.com/shop/
13099,Witch's Hat,https://na.finalfantasyxiv.com/shop/
13100,Witch's Coatee,https://na.finalfantasyxiv.com/shop/
13101,Witch's Gloves,https://na.finalfantasyxiv.com/shop/
13102,Witch's Thighboots,https://na.finalfantasyxiv.com/shop/
13098,Witch's Broom,https://na.finalfantasyxiv.com/shop/
8203,Wind-up Minfilia,https://na.finalfantasyxiv.com/shop/
8204,Wind-up Thancred,https://na.finalfantasyxiv.com/shop/
6217,Wind-up Shantotto,https://na.finalfantasyxiv.com/shop/
6986,Wind-up Edvya,https://na.finalfantasyxiv.com/shop/
12060,Wind-up Iceheart,https://na.finalfantasyxiv.com/shop/
16027,Wind-up Yuna,https://na.finalfantasyxiv.com/shop/
17710,Winter,https://na.finalfantasyxiv.com/shop/
17715,Widowbreaker,https://na.finalfantasyxiv.com/shop/
20532,Wind-up Lyse,https://na.finalfantasyxiv.com/shop/
20534,Wind-up Gosetsu,https://na.finalfantasyxiv.com/shop/
20678,White Inu Kabuto,https://na.finalfantasyxiv.com/shop/
23029,Wind-up Cirina,https://na.finalfantasyxiv.com/shop/
23997,Wind-up Tifa,https://na.finalfantasyxiv.com/shop/
23021,Whale Horn,https://na.finalfantasyxiv.com/shop/
